0.	0.00001
1.	0.000014
2.	0.000056
3.	0.000034
4.	0.000048
5.	0.000088
6.	0.000118
7.	0.000178
8.	0.000164
9.	0.000206
10.	0.000216
11.	0.00025
12.	0.000292
13.	0.000374
14.	0.000416
15.	0.000492
16.	0.000618
17.	0.000738
18.	0.000908
19.	0.001056
20.	0.00129
21.	0.001574
22.	0.002192
23.	0.002676
24.	0.003588
25.	0.004756
26.	0.006694
27.	0.009018
28.	0.012988
29.	0.019066
30.	0.029342
31.	0.045242
32.	0.073418
33.	0.112884
34.	0.15084
35.	0.152832
36.	0.114806
37.	0.076182
38.	0.048804
39.	0.032406
40.	0.021628
41.	0.015112
42.	0.01096
43.	0.008072
44.	0.006168
45.	0.004814
46.	0.003768
47.	0.003022
48.	0.002506
49.	0.00206
50.	0.001614
51.	0.001392
52.	0.001178
53.	0.001008
54.	0.00084
55.	0.00078
56.	0.000634
57.	0.000606
58.	0.000554
59.	0.00045
60.	0.000432
61.	0.000372
62.	0.000384
63.	0.000292
64.	0.000304
65.	0.000306
66.	0.00022
67.	0.000222
68.	0.000208
69.	0.000192
70.	0.000168
71.	0.0002
72.	0.000154
73.	0.000148
74.	0.000146
75.	0.000128
76.	0.000108
77.	0.000114
78.	0.000098
79.	0.0001
80.	0.000076
81.	0.00007
82.	0.000076
83.	0.000064
84.	0.000046
85.	0.000036
86.	0.00002
87.	0.00001
88.	2.e-10
