0.	0.002416
1.	0.007068
2.	0.012464
3.	0.01741
4.	0.022624
5.	0.02811
6.	0.03463
7.	0.039866
8.	0.044852
9.	0.048678
10.	0.051386
11.	0.050982
12.	0.050566
13.	0.048128
14.	0.045312
15.	0.041144
16.	0.038338
17.	0.034276
18.	0.03153
19.	0.02867
20.	0.025506
21.	0.023576
22.	0.021238
23.	0.018704
24.	0.016822
25.	0.01533
26.	0.01377
27.	0.013066
28.	0.011722
29.	0.0104
30.	0.009692
31.	0.00897
32.	0.007932
33.	0.007356
34.	0.00703
35.	0.0064
36.	0.006054
37.	0.005466
38.	0.005138
39.	0.004736
40.	0.004484
41.	0.004066
42.	0.003924
43.	0.003544
44.	0.003418
45.	0.003176
46.	0.002838
47.	0.002764
48.	0.002806
49.	0.002516
50.	0.002408
51.	0.002288
52.	0.002128
53.	0.00197
54.	0.001758
55.	0.001762
56.	0.001774
57.	0.001628
58.	0.001576
59.	0.001444
60.	0.001404
61.	0.001318
62.	0.00122
63.	0.001206
64.	0.001068
65.	0.001062
66.	0.001052
67.	0.001022
68.	0.000864
69.	0.000792
70.	0.000792
71.	0.000742
72.	0.00078
73.	0.000654
74.	0.000574
75.	0.000534
76.	0.000512
77.	0.000436
78.	0.000414
79.	0.000342
80.	0.000326
81.	0.000246
82.	0.000208
83.	0.0002
84.	0.000128
85.	0.000074
86.	0.000062
87.	0.000038
88.	2.e-10
