0.	0.000544
1.	0.001634
2.	0.003122
3.	0.005594
4.	0.009454
5.	0.017238
6.	0.031158
7.	0.060072
8.	0.11752
9.	0.19742
10.	0.20562
11.	0.135306
12.	0.076064
13.	0.04363
14.	0.026088
15.	0.016982
16.	0.011402
17.	0.00808
18.	0.005842
19.	0.004512
20.	0.003326
21.	0.00265
22.	0.002214
23.	0.001706
24.	0.00134
25.	0.00127
26.	0.000958
27.	0.000872
28.	0.000704
29.	0.000724
30.	0.000506
31.	0.000482
32.	0.00047
33.	0.000416
34.	0.00034
35.	0.000334
36.	0.000278
37.	0.000248
38.	0.000248
39.	0.000232
40.	0.000218
41.	0.000206
42.	0.00016
43.	0.000144
44.	0.00017
45.	0.00013
46.	0.000136
47.	0.000134
48.	0.000106
49.	0.00013
50.	0.0001
51.	0.000092
52.	0.000082
53.	0.000066
54.	0.00007
55.	0.000078
56.	0.000082
57.	0.000048
58.	0.000064
59.	0.000066
60.	0.00006
61.	0.00005
62.	0.000052
63.	0.000044
64.	0.000026
65.	0.000036
66.	0.000026
67.	0.000018
68.	0.00007
69.	0.000026
70.	0.000022
71.	0.000036
72.	0.000034
73.	0.00004
74.	0.000018
75.	0.000024
76.	0.000014
77.	0.000016
78.	0.00002
79.	0.000022
80.	0.000034
81.	0.000014
82.	0.00002
83.	0.00001
84.	0.000014
85.	0.000014
86.	2.e-6
87.	2.e-10
88.	2.e-6
89.	2.e-10
