0.	0.009402
1.	0.027172
2.	0.040934
3.	0.050518
4.	0.055054
5.	0.057302
6.	0.056666
7.	0.055428
8.	0.051628
9.	0.048532
10.	0.044624
11.	0.04017
12.	0.036994
13.	0.033584
14.	0.03055
15.	0.028204
16.	0.025076
17.	0.022828
18.	0.02116
19.	0.01895
20.	0.017334
21.	0.015672
22.	0.014396
23.	0.013114
24.	0.012048
25.	0.01065
26.	0.010088
27.	0.009114
28.	0.008626
29.	0.007956
30.	0.007306
31.	0.006706
32.	0.006352
33.	0.00594
34.	0.005404
35.	0.004856
36.	0.004644
37.	0.004486
38.	0.004204
39.	0.004012
40.	0.003464
41.	0.00347
42.	0.003138
43.	0.002954
44.	0.002774
45.	0.00271
46.	0.002588
47.	0.002544
48.	0.002246
49.	0.002124
50.	0.001908
51.	0.002012
52.	0.001818
53.	0.001742
54.	0.001798
55.	0.00166
56.	0.001558
57.	0.001436
58.	0.001478
59.	0.001268
60.	0.00123
61.	0.00121
62.	0.001088
63.	0.001042
64.	0.000978
65.	0.000934
66.	0.000858
67.	0.000788
68.	0.000862
69.	0.000724
70.	0.000736
71.	0.000728
72.	0.000628
73.	0.000576
74.	0.000516
75.	0.000488
76.	0.000374
77.	0.000422
78.	0.000398
79.	0.000332
80.	0.000298
81.	0.000282
82.	0.000204
83.	0.00018
84.	0.000132
85.	0.000072
86.	0.000062
87.	0.000016
88.	2.e-10
