0.	0.000012
1.	0.000034
2.	0.000024
3.	0.00006
4.	0.000064
5.	0.00012
6.	0.000096
7.	0.000158
8.	0.00014
9.	0.000184
10.	0.00023
11.	0.000246
12.	0.000278
13.	0.000336
14.	0.000396
15.	0.000382
16.	0.000484
17.	0.00052
18.	0.000598
19.	0.000712
20.	0.000832
21.	0.000912
22.	0.001078
23.	0.001296
24.	0.001516
25.	0.001818
26.	0.002028
27.	0.002354
28.	0.003008
29.	0.00364
30.	0.004286
31.	0.005342
32.	0.006448
33.	0.008262
34.	0.010126
35.	0.012772
36.	0.016014
37.	0.020728
38.	0.026244
39.	0.033508
40.	0.0429
41.	0.05396
42.	0.064606
43.	0.074042
44.	0.079996
45.	0.081086
46.	0.074166
47.	0.064182
48.	0.053192
49.	0.04276
50.	0.034794
51.	0.027404
52.	0.021856
53.	0.017908
54.	0.014326
55.	0.011916
56.	0.009794
57.	0.00793
58.	0.00682
59.	0.005644
60.	0.004778
61.	0.004116
62.	0.003424
63.	0.003184
64.	0.002722
65.	0.002338
66.	0.002146
67.	0.001798
68.	0.001528
69.	0.001456
70.	0.001348
71.	0.001204
72.	0.001148
73.	0.000974
74.	0.000736
75.	0.000776
76.	0.000606
77.	0.000642
78.	0.000608
79.	0.000484
80.	0.000412
81.	0.000326
82.	0.000276
83.	0.000192
84.	0.00019
85.	0.000172
86.	0.000106
87.	0.000054
88.	0.000014
89.	2.e-10
