0.	0.09049
1.	0.191384
2.	0.186654
3.	0.14315
4.	0.101764
5.	0.070474
6.	0.050278
7.	0.035434
8.	0.026108
9.	0.01921
10.	0.01472
11.	0.011366
12.	0.008938
13.	0.007054
14.	0.005626
15.	0.004724
16.	0.003828
17.	0.00325
18.	0.002798
19.	0.002254
20.	0.001914
21.	0.001758
22.	0.00155
23.	0.001268
24.	0.001208
25.	0.001002
26.	0.000898
27.	0.000844
28.	0.000668
29.	0.000658
30.	0.000598
31.	0.000602
32.	0.00048
33.	0.00042
34.	0.000416
35.	0.000362
36.	0.000336
37.	0.000334
38.	0.00029
39.	0.00028
40.	0.000258
41.	0.000224
42.	0.000228
43.	0.00022
44.	0.00016
45.	0.000142
46.	0.000134
47.	0.000178
48.	0.000172
49.	0.00015
50.	0.000134
51.	0.000152
52.	0.000106
53.	0.000122
54.	0.000098
55.	0.000072
56.	0.000094
57.	0.000076
58.	0.000088
59.	0.000072
60.	0.000066
61.	0.00008
62.	0.000082
63.	0.000054
64.	0.000064
65.	0.000068
66.	0.000062
67.	0.000034
68.	0.000054
69.	0.000062
70.	0.000062
71.	0.000052
72.	0.00006
73.	0.000042
74.	0.000044
75.	0.000022
76.	0.000034
77.	0.000028
78.	0.00003
79.	0.000038
80.	0.00003
81.	0.000024
82.	0.000018
83.	0.000012
84.	0.00001
85.	0.000014
86.	8.e-6
87.	4.e-6
88.	2.e-10
