0.	0.0089
1.	0.026202
2.	0.043604
3.	0.060344
4.	0.074022
5.	0.081374
6.	0.082226
7.	0.077668
8.	0.070832
9.	0.062362
10.	0.053546
11.	0.045762
12.	0.038682
13.	0.032566
14.	0.027886
15.	0.023858
16.	0.020522
17.	0.017458
18.	0.014772
19.	0.013158
20.	0.011598
21.	0.009916
22.	0.00883
23.	0.007774
24.	0.007052
25.	0.006188
26.	0.005606
27.	0.00503
28.	0.004532
29.	0.004124
30.	0.003646
31.	0.00321
32.	0.002938
33.	0.00282
34.	0.002574
35.	0.00242
36.	0.002132
37.	0.001986
38.	0.001786
39.	0.001702
40.	0.001522
41.	0.001422
42.	0.001358
43.	0.001252
44.	0.001142
45.	0.00111
46.	0.001056
47.	0.000986
48.	0.000888
49.	0.000946
50.	0.000794
51.	0.000744
52.	0.000752
53.	0.000668
54.	0.000704
55.	0.000592
56.	0.000552
57.	0.000508
58.	0.000528
59.	0.000506
60.	0.000532
61.	0.000412
62.	0.000452
63.	0.000442
64.	0.000396
65.	0.000368
66.	0.000332
67.	0.00032
68.	0.000322
69.	0.000296
70.	0.000304
71.	0.000312
72.	0.00026
73.	0.000236
74.	0.00023
75.	0.0002
76.	0.000156
77.	0.00013
78.	0.000146
79.	0.00013
80.	0.00011
81.	0.000104
82.	0.000066
83.	0.000044
84.	0.000048
85.	0.000034
86.	0.000024
87.	0.000016
88.	2.e-6
89.	2.e-10
