0.	0.00089
1.	0.002746
2.	0.005246
3.	0.009056
4.	0.015116
5.	0.025342
6.	0.041026
7.	0.069624
8.	0.108354
9.	0.146628
10.	0.154054
11.	0.12487
12.	0.087546
13.	0.05804
14.	0.038654
15.	0.026788
16.	0.018114
17.	0.013204
18.	0.009794
19.	0.007182
20.	0.005744
21.	0.004402
22.	0.003562
23.	0.00287
24.	0.002402
25.	0.002054
26.	0.001706
27.	0.001304
28.	0.001234
29.	0.001118
30.	0.000916
31.	0.000868
32.	0.000764
33.	0.000624
34.	0.000578
35.	0.000532
36.	0.00048
37.	0.000436
38.	0.000364
39.	0.000366
40.	0.000304
41.	0.000264
42.	0.000262
43.	0.000228
44.	0.000242
45.	0.000224
46.	0.000212
47.	0.000204
48.	0.000176
49.	0.000216
50.	0.000152
51.	0.00014
52.	0.000154
53.	0.000126
54.	0.000134
55.	0.00014
56.	0.00012
57.	0.000092
58.	0.000088
59.	0.000076
60.	0.000072
61.	0.000086
62.	0.000086
63.	0.000096
64.	0.000086
65.	0.000058
66.	0.000066
67.	0.000054
68.	0.00005
69.	0.000054
70.	0.000062
71.	0.00004
72.	0.000056
73.	0.000038
74.	0.000038
75.	0.000038
76.	0.000054
77.	0.000026
78.	0.000034
79.	0.00003
80.	0.000036
81.	0.000014
82.	0.000028
83.	0.000022
84.	0.00001
85.	0.000012
86.	2.e-6
87.	2.e-6
88.	4.e-6
89.	2.e-10
