0.	0.08042
1.	0.165238
2.	0.163998
3.	0.132284
4.	0.09992
5.	0.074242
6.	0.055506
7.	0.041956
8.	0.031794
9.	0.02498
10.	0.019488
11.	0.015816
12.	0.01282
13.	0.010338
14.	0.008434
15.	0.007314
16.	0.00607
17.	0.005076
18.	0.004412
19.	0.00388
20.	0.00343
21.	0.002802
22.	0.002572
23.	0.002228
24.	0.001986
25.	0.001758
26.	0.001674
27.	0.001524
28.	0.00123
29.	0.00109
30.	0.000968
31.	0.000978
32.	0.000858
33.	0.000784
34.	0.000712
35.	0.00067
36.	0.000576
37.	0.00061
38.	0.000554
39.	0.000512
40.	0.000466
41.	0.000408
42.	0.00035
43.	0.00032
44.	0.00035
45.	0.000322
46.	0.00031
47.	0.000262
48.	0.000252
49.	0.00027
50.	0.000256
51.	0.000244
52.	0.000232
53.	0.00019
54.	0.00016
55.	0.000176
56.	0.000168
57.	0.000152
58.	0.000168
59.	0.000134
60.	0.000162
61.	0.000158
62.	0.000086
63.	0.000106
64.	0.000094
65.	0.000114
66.	0.000112
67.	0.0001
68.	0.00012
69.	0.000094
70.	0.000082
71.	0.000088
72.	0.000074
73.	0.000084
74.	0.000066
75.	0.00008
76.	0.000076
77.	0.000082
78.	0.00006
79.	0.000058
80.	0.000062
81.	0.000054
82.	0.00005
83.	0.000034
84.	0.000032
85.	0.000012
86.	0.000014
87.	4.e-6
88.	2.e-10
