0.	0.000152
1.	0.000486
2.	0.000882
3.	0.001346
4.	0.001914
5.	0.002778
6.	0.004138
7.	0.006136
8.	0.009248
9.	0.014704
10.	0.023746
11.	0.039186
12.	0.068096
13.	0.115274
14.	0.16598
15.	0.171382
16.	0.126072
17.	0.079426
18.	0.04964
19.	0.031476
20.	0.02094
21.	0.014116
22.	0.010276
23.	0.007396
24.	0.00583
25.	0.004432
26.	0.003364
27.	0.002794
28.	0.002168
29.	0.00181
30.	0.001644
31.	0.001414
32.	0.001064
33.	0.000994
34.	0.000824
35.	0.000704
36.	0.000608
37.	0.0006
38.	0.000512
39.	0.000462
40.	0.000376
41.	0.000362
42.	0.000328
43.	0.000334
44.	0.000268
45.	0.000242
46.	0.0002
47.	0.0002
48.	0.000208
49.	0.000174
50.	0.000206
51.	0.00019
52.	0.000144
53.	0.000116
54.	0.000156
55.	0.000118
56.	0.000154
57.	0.000122
58.	0.000106
59.	0.000128
60.	0.000088
61.	0.000066
62.	0.000074
63.	0.000072
64.	0.000062
65.	0.000062
66.	0.000078
67.	0.000056
68.	0.000052
69.	0.00006
70.	0.000046
71.	0.000048
72.	0.000052
73.	0.000046
74.	0.000032
75.	0.000032
76.	0.000058
77.	0.000026
78.	0.000044
79.	0.000036
80.	0.000036
81.	0.000046
82.	0.000026
83.	0.000024
84.	0.000012
85.	0.000014
86.	6.e-6
87.	0.00001
88.	2.e-10
