0.	2.e-6
1.	4.e-6
2.	0.000016
3.	6.e-6
4.	0.000026
5.	0.000016
6.	0.000036
7.	0.000024
8.	0.000042
9.	0.000054
10.	0.000062
11.	0.00008
12.	0.00009
13.	0.000064
14.	0.000082
15.	0.000104
16.	0.000114
17.	0.000174
18.	0.000166
19.	0.000182
20.	0.00017
21.	0.000228
22.	0.000278
23.	0.000336
24.	0.000338
25.	0.000442
26.	0.000496
27.	0.000554
28.	0.000806
29.	0.00085
30.	0.001062
31.	0.001386
32.	0.001746
33.	0.00222
34.	0.002962
35.	0.004144
36.	0.005504
37.	0.0079
38.	0.0116
39.	0.017334
40.	0.026756
41.	0.04402
42.	0.072792
43.	0.120244
44.	0.165662
45.	0.16607
46.	0.118832
47.	0.074374
48.	0.04601
49.	0.028792
50.	0.018748
51.	0.01282
52.	0.00882
53.	0.006646
54.	0.004764
55.	0.003756
56.	0.00287
57.	0.00223
58.	0.001858
59.	0.00149
60.	0.001266
61.	0.001096
62.	0.000832
63.	0.000814
64.	0.000626
65.	0.000552
66.	0.000478
67.	0.000418
68.	0.000358
69.	0.000336
70.	0.000356
71.	0.000268
72.	0.00025
73.	0.000254
74.	0.000186
75.	0.000182
76.	0.000172
77.	0.000168
78.	0.000174
79.	0.00012
80.	0.000124
81.	0.000116
82.	0.0001
83.	0.00006
84.	0.000054
85.	0.000036
86.	0.000022
87.	0.00002
88.	6.e-6
89.	2.e-10
