0.	0.000096
1.	0.000314
2.	0.000566
3.	0.000932
4.	0.001336
5.	0.001976
6.	0.00292
7.	0.004452
8.	0.00687
9.	0.01134
10.	0.019506
11.	0.03405
12.	0.062748
13.	0.11955
14.	0.195492
15.	0.200958
16.	0.131
17.	0.074082
18.	0.04181
19.	0.025182
20.	0.016094
21.	0.01106
22.	0.007402
23.	0.005558
24.	0.004152
25.	0.003106
26.	0.00246
27.	0.001914
28.	0.001668
29.	0.001254
30.	0.001044
31.	0.000984
32.	0.000748
33.	0.000604
34.	0.000564
35.	0.0005
36.	0.00045
37.	0.000394
38.	0.000352
39.	0.00029
40.	0.000236
41.	0.000264
42.	0.000232
43.	0.000218
44.	0.000234
45.	0.000208
46.	0.000162
47.	0.000184
48.	0.000158
49.	0.000132
50.	0.000106
51.	0.000088
52.	0.000104
53.	0.000112
54.	0.000056
55.	0.000098
56.	0.000066
57.	0.000092
58.	0.000064
59.	0.000096
60.	0.000062
61.	0.000046
62.	0.00005
63.	0.00005
64.	0.000042
65.	0.000052
66.	0.00004
67.	0.000046
68.	0.00003
69.	0.000034
70.	0.000054
71.	0.000032
72.	0.000046
73.	0.000032
74.	0.00003
75.	0.000028
76.	0.000038
77.	0.000038
78.	0.000022
79.	0.00003
80.	0.00002
81.	0.000024
82.	0.000014
83.	0.00003
84.	0.000014
85.	0.000012
86.	8.e-6
87.	2.e-10
