0.	0.000492
1.	0.001486
2.	0.002202
3.	0.003162
4.	0.00423
5.	0.005308
6.	0.006168
7.	0.007362
8.	0.008546
9.	0.009592
10.	0.010528
11.	0.011854
12.	0.013082
13.	0.01468
14.	0.016026
15.	0.016516
16.	0.01831
17.	0.019218
18.	0.020282
19.	0.021318
20.	0.02288
21.	0.02347
22.	0.023924
23.	0.024556
24.	0.024704
25.	0.02502
26.	0.025296
27.	0.025458
28.	0.024884
29.	0.024526
30.	0.0245
31.	0.023752
32.	0.023426
33.	0.022456
34.	0.02183
35.	0.020934
36.	0.020172
37.	0.018932
38.	0.018136
39.	0.017122
40.	0.016718
41.	0.01573
42.	0.014916
43.	0.014112
44.	0.013456
45.	0.013204
46.	0.01218
47.	0.011672
48.	0.01081
49.	0.01042
50.	0.01008
51.	0.009326
52.	0.008616
53.	0.008476
54.	0.007978
55.	0.007314
56.	0.00709
57.	0.006774
58.	0.0064
59.	0.006208
60.	0.005354
61.	0.005248
62.	0.005038
63.	0.004598
64.	0.004228
65.	0.003984
66.	0.003884
67.	0.003474
68.	0.003214
69.	0.003022
70.	0.002872
71.	0.002656
72.	0.002324
73.	0.00207
74.	0.001926
75.	0.001786
76.	0.001532
77.	0.001414
78.	0.001318
79.	0.001114
80.	0.00089
81.	0.000824
82.	0.000662
83.	0.000492
84.	0.000398
85.	0.000266
86.	0.00014
87.	0.000042
88.	2.e-10
