0.	0.00166
1.	0.00469
2.	0.007686
3.	0.010872
4.	0.01373
5.	0.016606
6.	0.019026
7.	0.02132
8.	0.022978
9.	0.02517
10.	0.02696
11.	0.028014
12.	0.028808
13.	0.029454
14.	0.02952
15.	0.029884
16.	0.02935
17.	0.029056
18.	0.028136
19.	0.027958
20.	0.026494
21.	0.025566
22.	0.02509
23.	0.023746
24.	0.023088
25.	0.022252
26.	0.020928
27.	0.019684
28.	0.018798
29.	0.01794
30.	0.01689
31.	0.016012
32.	0.015574
33.	0.01441
34.	0.013768
35.	0.013064
36.	0.01228
37.	0.011636
38.	0.010816
39.	0.010538
40.	0.010004
41.	0.00963
42.	0.009028
43.	0.008712
44.	0.008022
45.	0.007948
46.	0.007164
47.	0.006846
48.	0.006448
49.	0.006328
50.	0.00588
51.	0.005982
52.	0.005304
53.	0.005152
54.	0.004846
55.	0.004444
56.	0.004298
57.	0.004098
58.	0.003976
59.	0.003616
60.	0.003378
61.	0.003346
62.	0.003126
63.	0.00294
64.	0.00272
65.	0.002604
66.	0.002636
67.	0.00228
68.	0.002132
69.	0.001938
70.	0.00183
71.	0.00158
72.	0.001554
73.	0.001418
74.	0.001276
75.	0.001164
76.	0.001094
77.	0.000976
78.	0.000866
79.	0.000724
80.	0.000636
81.	0.000524
82.	0.000402
83.	0.000346
84.	0.000318
85.	0.000148
86.	0.000088
87.	0.000034
88.	2.e-10
