0.	0.00011
1.	0.00035
2.	0.000534
3.	0.000848
4.	0.001344
5.	0.001894
6.	0.002794
7.	0.004606
8.	0.006692
9.	0.010664
10.	0.01806
11.	0.03154
12.	0.060422
13.	0.1185
14.	0.204514
15.	0.211238
16.	0.129024
17.	0.070154
18.	0.039584
19.	0.02394
20.	0.015186
21.	0.01033
22.	0.00726
23.	0.005334
24.	0.003962
25.	0.003142
26.	0.002396
27.	0.001944
28.	0.001584
29.	0.001304
30.	0.0011
31.	0.000968
32.	0.000782
33.	0.000734
34.	0.000604
35.	0.000516
36.	0.000472
37.	0.000336
38.	0.000406
39.	0.000322
40.	0.00029
41.	0.000298
42.	0.00024
43.	0.000212
44.	0.00019
45.	0.000174
46.	0.000192
47.	0.000136
48.	0.000178
49.	0.00015
50.	0.000122
51.	0.000116
52.	0.000128
53.	0.000082
54.	0.00009
55.	0.000104
56.	0.0001
57.	0.000078
58.	0.000098
59.	0.000056
60.	0.00006
61.	0.000074
62.	0.000058
63.	0.000044
64.	0.00004
65.	0.00006
66.	0.00006
67.	0.000056
68.	0.00005
69.	0.00005
70.	0.000046
71.	0.00003
72.	0.000044
73.	0.000026
74.	0.00002
75.	0.000036
76.	0.000028
77.	0.00003
78.	0.000042
79.	0.000026
80.	0.000014
81.	0.000016
82.	0.000014
83.	0.000014
84.	8.e-6
85.	0.000012
86.	6.e-6
87.	0.000014
88.	2.e-6
89.	2.e-6
90.	2.e-10
