0.	0.95257
1.	0.022504
2.	0.008664
3.	0.004476
4.	0.002826
5.	0.001786
6.	0.00131
7.	0.001046
8.	0.000758
9.	0.000576
10.	0.000414
11.	0.000352
12.	0.000302
13.	0.000248
14.	0.000236
15.	0.000184
16.	0.000164
17.	0.000148
18.	0.00011
19.	0.000106
20.	0.000092
21.	0.000062
22.	0.000078
23.	0.000094
24.	0.00008
25.	0.00005
26.	0.00005
27.	0.00003
28.	0.00005
29.	0.000046
30.	0.000032
31.	0.000022
32.	0.000038
33.	0.000026
34.	0.000022
35.	0.000022
36.	0.000016
37.	0.00002
38.	0.000028
39.	0.000024
40.	8.e-6
41.	0.00002
42.	0.00002
43.	0.00001
44.	0.000018
45.	0.000014
46.	8.e-6
47.	8.e-6
48.	0.000018
49.	4.e-6
50.	6.e-6
51.	0.000014
52.	0.00001
53.	0.00001
54.	8.e-6
55.	6.e-6
56.	8.e-6
57.	2.e-6
58.	6.e-6
59.	4.e-6
60.	8.e-6
61.	8.e-6
62.	6.e-6
63.	6.e-6
64.	2.e-6
65.	4.e-6
66.	4.e-6
67.	8.e-6
68.	2.e-6
69.	2.e-10
70.	2.e-6
71.	2.e-6
72.	4.e-6
73.	2.e-10
74.	4.e-6
75.	2.e-6
76.	2.e-6
77.	2.e-10
78.	2.e-6
79.	2.e-6
80.	2.e-6
81.	4.e-6
82.	2.e-10
83.	2.e-10
84.	2.e-10
85.	2.e-10
86.	2.e-6
87.	6.e-6
88.	2.e-10
